Date,Open,High,Low,Close,Volume,"Up","Down","RSI(14)"
04/16/2018,59.8,59.932,57.802,58.242,31692440,31692440,,45.81273418053051
04/13/2018,60.72,60.78998,59.196,60.068,36636115,36636115,,49.156320791287214
04/12/2018,60.464,60.79,58.736,58.816,38043845,38043845,,46.67863340799266
04/11/2018,60.14806,61.796,59.932,60.186,37414725,37414725,,49.1103568661536
04/10/2018,59.794,61.42,58.736,60.94,55121295,55121295,,50.45359897441178
04/09/2018,60.074,61.9,57.842,57.932,51249025,51249025,,44.86747036881052
04/06/2018,60.2,61.856,59.1,59.86,67601430,67601430,,48.09478509154196
04/05/2018,57.868,61.252,57.64,61.144,95605505,95605505,,50.333723272090836
04/04/2018,50.556,57.674,50.4,57.388,99483730,99483730,,43.14430098187366
04/03/2018,53.964,54.67,50.898,53.506,94221920,94221920,,33.97132549269371
04/02/2018,51.252,52.06636,48.91802,50.496,80569840,80569840,,25.29327417917109
03/29/2018,51.298,54.19198,49.642,53.226,75853745,75853745,,28.441399931693834
03/28/2018,52.916,53.736,50.42,51.556,105007185,105007185,,22.997353607573178
03/27/2018,60.8,60.854,55.436,55.836,69360145,69360145,,28.081569273660357
03/26/2018,61.468,61.518,58.272,60.836,41875875,41875875,,36.94074465224572
03/23/2018,62.25,62.322,60.09,60.308,33274495,33274495,,34.92772913256755
03/22/2018,62.778,63.764,61.636,61.82,24698855,24698855,,38.16758876531959
03/21/2018,62.05,64.488,62.038,63.306,29792055,29792055,,41.697361588423206
03/20/2018,62.974,63.25,61.752,62.11,23821465,23821465,,37.36851252009525
03/19/2018,63.3,64.15,61.934,62.712,37421470,37421470,,38.711925809483574
03/16/2018,65.192,65.48,63.814,64.27,30586395,30586395,,42.37273049694261
03/15/2018,65.876,66.57,64.22,65.12,32824005,32824005,,44.50482096917305
03/14/2018,67.352,67.962,64.786,65.326,39836850,39836850,,45.01454564794622
03/13/2018,68.984,69.024,67.2527,68.368,29829025,29829025,,53.40115831734229
03/12/2018,65.722,69.442,65.3,69.102,41320175,41320175,,55.727399047427674
03/09/2018,64.82,65.698,64.474,65.434,27533820,27533820,,44.510805512724296
03/08/2018,66.572,66.66,65.2548,65.82,17831220,17831220,,45.640736405825685
03/07/2018,65.088,66.5,64.348,66.46,25036485,25036485,,47.49709317698114
03/06/2018,66.75,67.274,65.406,65.64,21428720,21428720,,44.82727017219329
03/05/2018,66.478,67.55,65.85858,66.67,19118845,19118845,,47.65367391649091
03/02/2018,65.396,67.044,64.594,67.024,25464145,25464145,,48.63225695991208
03/01/2018,69.002,69.734,66.014,66.186,34428005,34428005,,46.20392555441818
02/28/2018,70.514,71.048,68.444,68.612,30348290,30348290,,52.93035113762692
02/27/2018,71.25,71.998,70.002,70.198,23987095,23987095,,58.061588215832025
02/26/2018,70.7,71.8,70.471,71.484,21699925,21699925,,62.6332643317593
02/23/2018,69.566,70.998,69.42,70.41,29086935,29086935,,60.20322649195747
02/22/2018,67.106,69.488,66.95002,69.234,34849040,34849040,,57.38546668332797
02/21/2018,67.206,67.93858,66.634,66.66,16098245,16098245,,50.22225350729147
02/20/2018,66.894,68.168,66.3,66.954,20047175,20047175,,51.13387156632542
02/16/2018,66.5,68.624,66.328,67.098,28213185,28213185,,51.55952496925139
02/15/2018,64.9,66.824,64.48,66.813,29564585,29564585,,50.80695158661614
02/14/2018,64.168,65.234,63.704,64.462,19753715,19753715,,44.16197256784759
02/13/2018,63.004,64.838,62.5021,64.732,22801155,22801155,,44.807428128461105
02/12/2018,63.226,63.616,61.25,63.146,31139110,31139110,,40.026263168073825
02/09/2018,63.986,64.1969,58.952,62.084,64668605,64668605,,36.61200163884337
02/08/2018,68.662,69.724,62.92,63.046,51572865,51572865,,38.45334896769013
02/07/2018,67.798,69.2,67.132,69,34846195,34846195,,54.086685965437695
02/06/2018,65.042,67.244,64.7,66.794,25442190,25442190,,46.62039579692588
02/05/2018,67.594,68.894,66.6,66.626,22320735,22320735,,45.99940688883549
02/02/2018,69.688,70.39,68.102,68.75,18524180,18524180,,53.27546754420446
02/01/2018,70.2,71.932,69.726,69.85,20988435,20988435,,57.661627486835584
01/31/2018,69.502,71.238,69.038,70.862,31070345,31070345,,62.02397148915971
01/30/2018,69.028,69.654,68.434,69.164,23588500,23588500,,56.94959421776584
01/29/2018,67.97,70.17,67.656,69.906,23735745,23735745,,60.21438216912423
01/26/2018,68.3,68.8,67.142,68.57,22696780,22696780,,55.99676861041881
01/25/2018,69.654,69.84,67.28,67.528,33701515,33701515,,52.337501974873454
01/24/2018,70.916,70.95,68.704,69.178,26437390,26437390,,59.6286517051734
01/23/2018,72,72.1,70.2,70.558,27327070,27327070,,66.86262513316333
01/22/2018,69.88,71.566,69.84,70.312,31051800,31051800,,66.18354450494805
01/19/2018,69,70.11798,68.52,70.004,24441515,24441515,,65.3582012598064
01/18/2018,69.134,70.46,68.748,68.914,28429225,28429225,,62.33750769316798
01/17/2018,68.094,69.8,67.95,69.432,35517525,35517525,,64.83219155362757
01/16/2018,67.508,69,66.96,68.012,32371255,32371255,,60.843363012640154
01/12/2018,67.726,68.082,66.734,67.244,24125295,24125295,,58.478180658324504
01/11/2018,67.048,68.96198,66.652,67.59,33227420,33227420,,59.99417838791725
01/10/2018,66.44,67.4,66,66.96,21549630,21549630,,58.160288981429254
01/09/2018,67.032,67.76,65.481,66.738,35733155,35733155,,57.52315623270028
01/08/2018,63.2,67.40398,63.1,67.282,49297175,49297175,,59.58787247266479
01/05/2018,63.324,63.448,62.4,63.316,22955900,22955900,,46.61618802279664
01/04/2018,62.574,63.71,61.136,62.924,49731520,49731520,,44.995760931300595
01/03/2018,64.2,65.05,63.11,63.45,22607635,22607635,,46.76444680953685
01/02/2018,62.4,64.42198,62.2,64.106,21761205,21761205,,48.994740099184405
12/29/2017,63.236,63.282,62,62.27,18885775,18885775,,41.77844791419076
12/28/2017,62.35,63.164,61.908,63.072,21581735,21581735,,44.32196810427477
12/27/2017,63.2,63.536,62.15,62.328,23560555,23560555,,41.24037130544341
12/26/2017,64.766,64.788,63.316,63.458,21892065,21892065,,44.732026385833976
12/22/2017,65.902,66.18428,64.964,65.04,21079035,21079035,,50.26441607197201
12/21/2017,65.918,66.748,65.442,66.332,21926110,21926110,,55.4667504779091
12/20/2017,66.538,66.62,65.008,65.796,29769000,29769000,,53.61743955240548
12/19/2017,68.052,68.2985,66.06,66.22,34124855,34124855,,55.30438684894804
12/18/2017,68.98,69.346,67.516,67.774,27380830,27380830,,61.9363401141349
12/15/2017,68.408,68.78,67.152,68.69,34665995,34665995,,66.28715955945667
12/14/2017,68.202,69.488,67.38,67.578,28999580,28999580,,63.38798921332618
12/13/2017,68.186,68.844,67.3,67.806,31107305,31107305,,64.44310525094885
12/12/2017,66.09,68.288,66.006,68.206,43665995,43665995,,66.2392830878651
12/11/2017,62.926,65.802,62.75,65.782,39689905,39689905,,59.959231363485586
12/08/2017,62.92,63.396,62.252,63.026,17342290,17342290,,50.174044865437814
12/07/2017,62.4,63.726820000000004,62.21,62.248,23902985,23902985,,46.76376739470097
12/06/2017,60.02,62.678,60,62.652,35976705,35976705,,48.359776836191116
12/05/2017,60.4,61.6,60.2,60.74,23232600,23232600,,39.24786895311082
12/04/2017,61.3,61.653,60.122,61.04,29175700,29175700,,40.28348049049559
12/01/2017,61.088,62.064,61.01,61.306,21464340,21464340,,41.17806722976896
11/30/2017,61.712,62.14,60.908,61.77,21757935,21757935,,42.71453264557252
11/29/2017,63.46,63.6,60.246,61.508,43836990,43836990,,41.57144211891914
11/28/2017,63.272,64,62.784,63.51,24747455,24747455,,48.42808553393567
11/27/2017,62.65,63.468,61.902,63.362,22779470,22779470,,47.83749308782281
11/24/2017,62.758,63.282,62.2,63.11,16220325,16220325,,46.875608999324726
11/22/2017,63.354,63.484,62.368,62.52,24588180,24588180,,44.65693081419075
11/21/2017,62.172,63.646,61.742,63.562,36306365,36306365,,47.94040065823054
11/20/2017,62.758,63.1,60.95,61.748,41238250,41238250,,40.91802523305587
11/17/2017,65.134,65.334,62.63,63.01,68675695,68675695,,44.824017608218256
11/16/2017,62.798,63.628,62.26,62.5,29110365,29110365,,42.77410446049836
11/15/2017,61.202,62.498,60.3,62.26,29893325,29893325,,41.829733061813066
11/14/2017,63,63.27,61.38,61.74,28380380,28380380,,39.83206772843065
11/13/2017,60.026,63.36,59.822,63.08,37924720,37924720,,43.398313775086855
11/10/2017,60.5,61.672,60.37,60.598,23127145,23127145,,33.09577405992448
11/09/2017,60.5,60.892,59.26,60.598,27235735,27235735,,33.09577405992448
11/08/2017,61.1,61.378,60.26002,60.878,23626355,23626355,,33.69230439146189
11/07/2017,60.204,61.3,60.006,61.21,26471370,26471370,,34.37447247924762
11/06/2017,61.4,61.5,59.802,60.556,32430045,32430045,,31.850537880802126
11/03/2017,59.9,61.25,59.026,61.218,44469870,44469870,,33.04509765738261
11/02/2017,60.026,61.738,58.526,59.852,98957080,98957080,,27.861050334553983
11/01/2017,66.45,66.52178,64.052,64.216,42286680,42286680,,36.168468087476036
10/31/2017,64.046,66.39,64.036,66.306,28361735,28361735,,41.69759315673397
10/30/2017,63.836,64.756,63.45,64.016,21271890,21271890,,30.959278274988776
10/27/2017,63.95,64.918,63.332,64.174,34898520,34898520,,31.328963935244005
10/26/2017,65.556,66.046,64.64,65.234,25117500,25117500,,33.84677518034886
10/25/2017,67.34,67.5,64.712,65.168,42970365,42970365,,33.537956035254076
10/24/2017,67.76,68.56,67.232,67.468,22458360,22458360,,39.50573225582843
10/23/2017,69.976,69.99,67.25,67.404,28736730,28736730,,39.226311289564734
10/20/2017,70.538,70.91,68.868,69.02,24651975,24651975,,43.99039429596322
10/19/2017,71.112,71.4293,69.64,70.362,25309215,25309215,,48.536006304179956
10/18/2017,71.194,72.6,70.826,71.93,24695370,24695370,,54.66442060680805
10/17/2017,70.182,71.244,70.014,71.15,16466725,16466725,,51.856494671859885
10/16/2017,70.752,70.896,69.432,70.12,26877430,26877430,,47.89968889602624
10/13/2017,71.396,71.698,70.736,71.114,17702665,17702665,,51.707969919858755
10/12/2017,70.59,71.956,70.528,71.136,20435240,20435240,,51.79259821799265
10/11/2017,70.778,71.52,70.23,70.92,22504155,22504155,,51.06238906793792
10/10/2017,69.36,71.126,69.1061,71.118,34892475,34892475,,51.72934521949439
10/09/2017,69.93,70.35,68.534,68.588,37468270,37468270,,42.87653045193743
10/06/2017,70.62,72.01984,70.45,71.376,21487370,21487370,,52.78190249926147
10/05/2017,71.2,71.487,70.27,71.066,20858375,20858375,,51.62810797656297
10/04/2017,70.25,71.724,69.92,71.002,40817715,40817715,,51.40044844020897
10/03/2017,67.18,69.71,66.256,69.628,50767980,50767980,,46.368517786287285
10/02/2017,68.504,68.74,67.102,68.306,26433870,26433870,,40.90166096604782
09/29/2017,68.372,68.936,67.7202,68.22,25535410,25535410,,40.53551192837466
09/28/2017,67.976,68.55,67.08,67.92,26598085,26598085,,39.31769269854669
09/27/2017,69.98,70.2978,68.1,68.194,30301650,30301650,,40.01266459281086
09/26/2017,70.186,70.248,68.18,69.05,35781370,35781370,,42.175261197680705
09/25/2017,70.63,71.4938,68.576,68.998,38029730,38029730,,41.998428448151245
09/22/2017,73.298,73.97998,70.176,70.218,40797090,40797090,,44.99618615757143
09/21/2017,74.98,75.366,72.902,73.296,23090950,23090950,,54.031284463715444
09/20/2017,74.6,75.6498,74.214,74.782,24595260,24595260,,59.37612211533801
09/19/2017,76,76.478,74.714,75.02,32259430,32259430,,60.26268836109846
09/18/2017,76.05,77.922,75.536,77,35939900,35939900,,68.1200730662367
09/15/2017,74.902,76,74.54,75.962,27102480,27102480,,65.95947892294305
09/14/2017,72.866,75.592,72.526,75.528,36012620,36012620,,65.03957978061382
09/13/2017,72.764,73.614,71.918,73.246,20926155,20926155,,59.7256786086831
09/12/2017,72.898,73.752,72.08,72.55,29864535,29864535,,57.91399023738999
09/11/2017,70.27,72.742,70,72.738,38335275,38335275,,58.574882423431326
09/08/2017,69.798,69.956,68.46,68.68,16317540,16317540,,46.289971148387835
09/07/2017,69.196,70.496,68.69,70.122,21196065,21196065,,51.31093042061978
09/06/2017,69.9,70.1958,68.312,68.906,20456755,20456755,,46.79171912707948
09/05/2017,70.76,71.098,69.178,69.918,19241910,19241910,,50.407378754385334
09/01/2017,71.224,71.518,70.73804,71.08,15247730,15247730,,54.933165615737565
08/31/2017,70.71,71.688,70.564,71.18,20363975,20363975,,55.330147786252034
08/30/2017,69.934,70.694,69.4,70.636,17064715,17064715,,53.6376988461149
08/29/2017,67.896,69.81,67.75,69.472,20368375,20368375,,49.86350289322278
08/28/2017,69.456,69.47,67.944,69.132,18819780,18819780,,48.73148990188441
08/25/2017,70.848,71.138,69.46,69.61,17419780,17419780,,50.21150082984338
08/24/2017,70.504,71.332,69.948,70.586,22923435,22923435,,53.2794803079072
08/23/2017,67.798,70.698,67.66082,70.554,24772520,24772520,,53.192407805451516
08/22/2017,68.226,68.448,67.4745,68.27,21609830,21609830,,46.595981120486066
08/21/2017,69.164,69.164,66.37,67.572,32477120,32477120,,44.37130949847109
08/18/2017,70.582,70.8,69.16,69.492,27040915,27040915,,49.654710185731496
08/17/2017,72.242,72.66,70.318,70.384,25138300,25138300,,52.34347486864639
08/16/2017,72.6,73.3,72.504,72.582,17068865,17068865,,59.74598906562031
08/15/2017,73.04,73.098,71.874,72.466,15425440,15425440,,59.4650631420645
08/14/2017,72.926,73.532,72.52,72.76,22595930,22595930,,60.45804523366627
08/11/2017,71.394,72.252,70.724,71.574,21828915,21828915,,57.81963358951011
08/10/2017,72.32,73.33008,70.932,71.08,35464290,35464290,,56.70223669902623
08/09/2017,72.2,74,71.79,72.706,34460480,34460480,,61.69769025116758
08/08/2017,71.506,73.716,71.48,73.044,37249185,37249185,,62.76503316957641
08/07/2017,71.47,71.896,70.55,71.034,31622400,31622400,,58.83238145752362
08/04/2017,69.4,71.454,68.66,71.382,46344545,46344545,,59.84859975757294
08/03/2017,69.066,70,68.63,69.418,67675165,67675165,,55.8523185643225
08/02/2017,63.788,65.424,62.244,65.178,65457310,65457310,,44.84821697953109
08/01/2017,64.6,64.89,63.226,63.914,41515510,41515510,,40.76076497089182
07/31/2017,67.1,68.298,64.208,64.694,42675680,42675680,,42.56854141934161
07/28/2017,67.378,67.92,66.502,67.014,24402070,24402070,,48.51076861668213
07/27/2017,69.2,69.5,65.258,66.892,41512025,41512025,,48.15739472139455
07/26/2017,68.072,69.1,67.624,68.77,24103950,24103950,,53.39549416392171
07/25/2017,69,69.12,66.83,67.92,34945985,34945985,,51.16295660826435
07/24/2017,66.048,68.6798,66.002,68.504,43185410,43185410,,52.775887076463576
07/21/2017,65.892,66.2515,65.16,65.68,24508030,24508030,,44.98873187245825
07/20/2017,65.38,66.044,64.84,65.984,25830940,25830940,,45.742714188607295
07/19/2017,65.646,66.33,64.64386,65.052,31785070,31785070,,43.02437167643472
07/18/2017,63.5,65.826,63.132,65.648,31868600,31868600,,44.34360863343694
07/17/2017,65.108,65.42,62.69,63.914,49384560,49384560,,39.31676788825311
07/14/2017,64.638,65.684,64.244,65.556,28126055,28126055,,42.70860378803107
07/13/2017,66.022,66.32,63.994,64.682,42972330,42972330,,40.15693409269644
07/12/2017,66.08,66.62,64.9,65.904,51730635,51730635,,42.62149056093348
07/11/2017,63.2,65.456,62.86,65.444,57797010,57797010,,41.363586359650185
07/10/2017,62.58,63.588,60.626,63.21,69104445,69104445,,34.9305485355861
07/07/2017,62.7,63.4,61.476,62.644,70884575,70884575,,33.20657335817982
07/06/2017,63.452,64.15798,61.26,61.766,96622475,96622475,,30.55636696370246
07/05/2017,69.44,69.448,65.266,65.418,85233505,85233505,,36.08660114773743
07/03/2017,74.048,74.27,70.3,70.524,31527005,31527005,,47.17000258951096
06/30/2017,72.742,73.35348,71.92374,72.322,29242605,29242605,,52.43600257873786
06/29/2017,74.122,74.2,70.82,72.15,41105190,41105190,,51.9595982925104
06/28/2017,73.336,74.348,72.504,74.248,31512315,31512315,,58.60850622631575
06/27/2017,75.28,75.28,72.404,72.474,34981995,34981995,,53.98528448014124
06/26/2017,77.338,77.39,74.62,75.498,33020495,33020495,,65.5796246764985
06/23/2017,76.49,77.398,75.869,76.69,32228790,32228790,,71.17470192606699
06/22/2017,75.598,77,74.714,76.522,37648890,37648890,,70.84921332592042
06/21/2017,74.87,75.398,73.604,75.28,24616050,24616050,,68.39969385191665
06/20/2017,75.334,75.776,73.946,74.448,37193505,37193505,,66.65686773461073
06/19/2017,75,75.34,73.56,73.96,32746660,32746660,,65.62428141473013
06/16/2017,75.595,75.602,74.02,74.28,33654865,33654865,,66.88552089957294
06/15/2017,74.5,75.092,73.298,75.068,52132345,52132345,,69.96002079976435
06/14/2017,76.217,76.85,75.262,76.132,64092145,64092145,,74.23863444133958
06/13/2017,73.524,75.2,73.322,75.19,59039600,59039600,,72.87483627805895
06/12/2017,71.598,72.9,70.124,71.802,52588300,52588300,,67.04901043135523
06/09/2017,74.884,75.374,70.96,71.464,86307175,86307175,,66.38009655253978
06/08/2017,72.75,74.38,72.044,74,45307480,45307480,,77.31495361666775
06/07/2017,71.268,72.1,71.028,71.93,46989795,46989795,,74.07847968591861
06/06/2017,68.94,71.89858,67.994,70.57,55433990,55433990,,71.60718351313554
06/05/2017,67.7,69.688,66.842,69.464,33921840,33921840,,69.40449280753174
06/02/2017,67.954,68.576,67.186,67.97,27951195,27951195,,66.10631033288765
06/01/2017,68.8,68.976,67.458,68.074,38039980,38039980,,66.57017874995952
05/31/2017,67.538,68.578,67.032,68.202,49817220,49817220,,67.1083498758751
05/30/2017,65.2,67.256,65.152,67.02,38914580,38914580,,64.65844544992598
05/26/2017,63.456,65.098,63.262,65.028,39010995,39010995,,59.99551013098938
05/25/2017,62.204,63.394,61.562,63.366,25069815,25069815,,55.44071371066861
05/24/2017,61.302,62.2,61.08,62.044,25208460,25208460,,51.34938554148816
05/23/2017,62.092,62.146,60.696,60.772,21591770,21591770,,47.00169043634207
05/22/2017,62.56,62.874,61.36,62.07,21645890,21645890,,51.34993044779598
05/19/2017,63.1,63.3,62.04,62.166,23437860,23437860,,51.67826745299744
05/18/2017,61.4,62.788,61.062,62.612,28269005,28269005,,53.14420278320362
05/17/2017,62.878,62.926,61.1,61.222,33559700,33559700,,48.95369726882941
05/16/2017,63.518,64.012,63.028,63.402,20762420,20762420,,56.284449044194496
05/15/2017,63.676,64.04,62.506,63.176,38110020,38110020,,55.64504941764081
05/12/2017,65.096,65.4,64.306,64.962,20608060,20608060,,62.335583426983476
05/11/2017,64.68,65.2,63.92,64.62,23769095,23769095,,61.512751601160396
05/10/2017,64.312,65.1,63.624,65.044,28708035,28708035,,63.09969772384816
05/09/2017,61.876,64.398,61.82,64.252,48382685,48382685,,61.371141356879896
05/08/2017,62.18,62.758,61.164,61.438,35032355,35032355,,54.30972878368338
05/05/2017,59.6,61.71,59.36,61.67,40886735,40886735,,55.08055634886193
05/04/2017,61.487,61.554,58.15202,59.092,70760040,70760040,,47.37337939147987
05/03/2017,63.534,64.306,62.09,62.204,35666825,35666825,,58.65392266962094
05/02/2017,64.8,65.53198,63.31202,63.778,26913885,26913885,,66.03941255015545
05/01/2017,62.976,65.45,62.962,64.566,44147825,44147825,,70.14540632416217
04/28/2017,61.966,62.96,61.6,62.814,22527390,22527390,,65.74884067858537
04/27/2017,62.338,62.618,61.5,61.726,17342845,17342845,,62.57029136345614
04/26/2017,62.474,62.9,61.8,62.034,23475220,23475220,,64.13482435425323
04/25/2017,61.6,62.796,61.172,62.758,33688540,33688540,,67.83726445460206
04/24/2017,61.844,62.11,61.2043,61.606,25417525,25417525,,64.83813461505413
04/21/2017,60.4,61.28,60.084,61.12,22548780,22548780,,63.504997585912534
04/20/2017,61.302,61.83,60.046,60.502,30746760,30746760,,61.7946079029834
04/19/2017,60.492,61.324,60.422,61.104,19490120,19490120,,64.53017812904142
04/18/2017,59.94,60.16798,59.58,60.05,15178490,15178490,,61.77940913639646
04/17/2017,60.54,60.8,59.736,60.288,20693680,20693680,,62.80060871965958
04/13/2017,59.34,61.478,59.06,60.8,46423170,46423170,,64.94508623416014
04/12/2017,61.268,61.68962,59.264,59.368,30253410,30253410,,61.53373845175896
04/11/2017,62.676,62.694,61.1,61.742,28622885,28622885,,72.37614110528524
04/10/2017,61.83,62.74598,61.742,62.478,38322290,38322290,,76.24362189957688
