Date,Open,High,Low,Close,Volume
06/11/2010,8.865357,9.066428,8.834642,9.053928,544916484
06/10/2010,8.744285,8.963571,8.65,8.946785,775594652
06/09/2010,8.981071,8.996428,8.660357,8.685714,853688444
06/08/2010,9.044285,9.064285,8.773214,8.904641999999999,1000222272
06/07/2010,9.224642,9.255357,8.948214,8.962142,886405352
06/04/2010,9.221785,9.353571,9.093928,9.141607,757916880
06/03/2010,9.470714,9.483928,9.300357,9.397142,649790008
06/02/2010,9.447857,9.457142,9.297678,9.426785,687792868
06/01/2010,9.274642,9.497857,9.248571,9.315357,875572852
05/28/2010,9.263928,9.264285,9.048214,9.174285,815149328
05/27/2010,8.95,9.0675,8.896785,9.048214,665491932
05/26/2010,8.931428,9.004642,8.705357,8.718178,849954812
05/25/2010,8.548214,8.812857,8.47,8.757857,1047232816
05/24/2010,8.831428,8.960714,8.795,8.812857,753764872
05/21/2010,8.315,8.732142,8.2625,8.654285,1223545428
05/20/2010,8.638571,8.708928,8.436071,8.491427999999999,1281682332
05/19/2010,8.910714,9.032857,8.744642,8.869285,1025170300
05/18/2010,9.177857,9.233928,8.937857,9.012857,781574500
05/17/2010,9.096428,9.149285,8.846785,9.079285,762461756
05/14/2010,9.113214,9.16,8.910714,9.065,758418332
05/13/2010,9.400714,9.464285,9.157142,9.227142,599197788
05/12/2010,9.258928,9.3975,9.239285,9.360357,654085348
05/11/2010,8.994285,9.281785,8.946428000000001,9.161428,849828224
05/10/2010,8.9375,9.094642,8.876071,9.071071,983349752
05/07/2010,8.703928,8.806071,8.043214,8.423571,1675524928
05/06/2010,9.065357,9.223214,7.116071,8.794642,1283326296
05/05/2010,9.036785,9.219285,8.883214,9.142321,882374948
05/04/2010,9.388928,9.403214,9.169642,9.238571,723130744
05/03/2010,9.422857,9.567142,9.388571,9.5125,453991384
04/30/2010,9.618214,9.663214,9.321428,9.324642,542288068
04/29/2010,9.393571,9.642857,9.3575,9.594285,558494524
04/28/2010,9.401785,9.428571,9.1575,9.342857,758015608
04/27/2010,9.545357,9.565714,9.304285,9.358571,709083928
04/26/2010,9.71,9.730714,9.578214,9.625,478914380
04/23/2010,9.571071,9.720714,9.535714,9.6725,796596556
04/22/2010,9.222857,9.526785,9.15,9.516767,792987664
04/21/2010,9.243214,9.294642,9.133214,9.257857,981910132
04/20/2010,8.876428,8.901785,8.676964,8.735357,733969712
04/19/2010,8.8225,8.853214,8.634642,8.823928,566562276
04/16/2010,8.8775,8.969285,8.733928,8.835714,750389836
04/15/2010,8.777857000000001,8.893928,8.768214,8.89,376406548
04/14/2010,8.76,8.778928,8.716785,8.774642,403790296
04/13/2010,8.637857,8.671428,8.611071,8.658214,305942616
04/12/2010,8.65,8.681071,8.636071,8.653214,333093096
04/09/2010,8.6225,8.638928,8.587857,8.635356999999999,333924108
04/08/2010,8.587142,8.626428,8.501428,8.569642,572795944
04/07/2010,8.561428,8.64,8.523575,8.592857,628204360
04/06/2010,8.507142,8.58,8.464285,8.555,446357660
04/05/2010,8.392142,8.518214,8.384642,8.5175,683632796
04/01/2010,8.481785,8.526071,8.3125,8.4275,602735728
03/31/2010,8.410357,8.450357,8.373571,8.392857,430366580
03/30/2010,8.450107,8.481428,8.366071,8.423035,525607432
03/29/2010,8.321428,8.352496,8.272142,8.299642,538242992
03/26/2010,8.176785,8.283928,8.1625,8.246428,640523912
03/25/2010,8.247142,8.248928,8.080357,8.094642,542426108
03/24/2010,8.13,8.221428,8.125357,8.191785,597948232
03/23/2010,8.058571,8.170714,8.003571,8.155714,602106204
03/22/2010,7.873928,8.071428,7.8625,8.026785,456048796
03/19/2010,8.028214,8.044285,7.901071,7.937496,559006308
03/18/2010,8.003571,8.035714,7.950357,8.023214,341834220
03/17/2010,8.032142,8.0875,7.973928,8.004285,450447116
03/16/2010,8.006428,8.035,7.946785,8.016071,446663532
03/15/2010,8.049285,8.053571,7.866071,7.994285,492815988
03/12/2010,8.120357,8.133214,8.0625,8.092857,415962008
03/11/2010,7.996785,8.053571,7.975714,8.053571,405449772
03/10/2010,7.993928,8.052857,7.9714279999999995,8.03,595864024
03/09/2010,7.796785,8.035714,7.781785,7.965,920044412
03/08/2010,7.8575,7.8603570000000005,7.794642,7.824285,429606128
03/05/2010,7.676428,7.8464279999999995,7.665357,7.819642,899263624
03/04/2010,7.474285,7.532857,7.451071,7.525357,364928816
03/03/2010,7.462142,7.495357,7.426428,7.476071,372101296
03/02/2010,7.4975,7.529642,7.419285,7.458928,566393856
03/01/2010,7.3482140000000005,7.482142,7.3375,7.463928,549770340
02/26/2010,7.227857,7.3275,7.214285,7.307857,507188668
02/25/2010,7.049285,7.245,7.031785,7.214285,665178584
02/24/2010,7.079642,7.194285,7.065714,7.166285,460271476
02/23/2010,7.142857,7.190357,6.989642,7.037821,575208816
02/22/2010,7.226428,7.232142,7.113928,7.157714,390638108
02/19/2010,7.209285,7.257142,7.1825,7.2025,415566312
02/18/2010,7.201071,7.281785,7.175714,7.247428,422088828
02/17/2010,7.2925,7.296785,7.173571,7.233928,435944852
02/16/2010,7.212142,7.274642,7.197142,7.264285,543832072
02/12/2010,7.075357,7.201428,6.982142,7.156428,655192552
02/11/2010,6.96,7.133928,6.930714,7.095357,550096344
02/10/2010,6.996071,7.021428,6.937857,6.968428,369475372
02/09/2010,7.015,7.053571,6.955357,7.006785,632757636
02/08/2010,6.988928,7.067142,6.928571,6.932857,477092392
02/05/2010,6.8796420000000005,7,6.816071,6.980714,849882908
02/04/2010,7.026071,7.084642,6.841785,6.858928,757101828
02/03/2010,6.970357,7.15,6.943571,7.115357,614959856
02/02/2010,6.996785,7.011428,6.906428,6.995,698165048
02/01/2010,6.870357,7,6.832142,6.954642,749001624
01/29/2010,7.181428,7.221428,6.794642,6.859392,1245496672
01/28/2010,7.318928,7.339285,7.096428,7.1175,1172882620
01/27/2010,7.3875,7.520714,7.126107,7.424428,1721793808
01/26/2010,7.355357,7.6325,7.235,7.355,1865925012
01/25/2010,7.2325,7.310714,7.149642,7.252678,1061706492
01/22/2010,7.385,7.4107140000000005,7.041428,7.0625,880618340
01/21/2010,7.574285,7.6183499999999995,7.400357,7.431142,607562928
01/20/2010,7.675357,7.698214,7.482142,7.561607,611930564
01/19/2010,7.440357,7.685357,7.401428,7.68,729537228
01/15/2010,7.533214,7.557142,7.3525,7.354642,594198808
01/14/2010,7.503928,7.516428,7.465,7.479642,432989648
01/13/2010,7.423928,7.533214,7.289285,7.523214,605555944
01/12/2010,7.471071,7.491785,7.372142,7.418571,594123796
01/11/2010,7.6,7.607142,7.444642,7.503928,461677972
01/08/2010,7.510714,7.571428,7.466428,7.570714,447803384
01/07/2010,7.5625,7.571428,7.466071,7.520714,476986580
01/06/2010,7.656428,7.686785,7.526785,7.534642,551674984
01/05/2010,7.664285,7.699642,7.616071,7.656428,601718852
01/04/2010,7.6225000000000005,7.6607140000000005,7.585,7.643214,492629536
12/31/2009,7.611785,7.619642,7.52,7.526142,352137044
12/30/2009,7.458214,7.571428,7.439642,7.558571,411771780
12/29/2009,7.593928,7.597142,7.454642,7.467857,444521756
12/28/2009,7.561428,7.641071,7.486107,7.5575,644302904
12/24/2009,7.269642,7.476785,7.2625,7.465714,500887940
12/23/2009,7.1875,7.227857,7.171785,7.217857,345267608
12/22/2009,7.122857,7.173214,7.095,7.155714,349301596
12/21/2009,7.001785,7.133928,6.988214,7.079642,611989000
12/18/2009,6.898928,6.98225,6.878571,6.979642,608170220
12/17/2009,6.937857,6.964285,6.821428,6.852142,388630536
12/16/2009,6.967857,7.017857,6.948214,6.965357,353055584
12/15/2009,6.993928,7.053928,6.9025,6.934642,419614132
12/14/2009,6.9775,7.051071,6.877142,7.035,492455684
12/11/2009,7.063571,7.071428,6.908214,6.9525,429409092
12/10/2009,7.125,7.132142,7.004285,7.015357,489456128
12/09/2009,6.831428,7.077142,6.796785,7.064285,683891572
12/08/2009,6.762857,6.869642,6.739285,6.781071,688925832
12/07/2009,6.904285,6.920357,6.738571,6.748214,714478184
12/04/2009,7.132142,7.138571,6.795714,6.904285,826925036
12/03/2009,7.050714,7.106428,7.009642,7.017142,448333760
12/02/2009,7.105714,7.193571,6.991071,7.008214,714633388
12/01/2009,7.222857,7.241785,7.029642,7.034642,464971920
11/30/2009,7.1825,7.202857,7.098928,7.139642,424322780
11/27/2009,7.115,7.248571,7.084642,7.163928,295256976
11/25/2009,7.335714,7.344642,7.2771419999999996,7.2925,286587924
11/24/2009,7.333214,7.352857,7.246428,7.301428,317499140
11/23/2009,7.25,7.357142,7.248214,7.352857,475058668
11/20/2009,7.1125,7.156785,7.062857,7.14,406792820
11/19/2009,7.3075,7.3075,7.135714,7.161071,541862496
11/18/2009,7.376428,7.392857,7.2857140000000005,7.355714,374123596
11/17/2009,7.36,7.408571,7.321428,7.392857,396257680
11/16/2009,7.338571,7.428571,7.321785,7.379642,483816620
11/13/2009,7.245357,7.315357,7.216785,7.301785,342893712
11/12/2009,7.255,7.316785,7.193928,7.213928,363802208
11/11/2009,7.305714,7.321428,7.208214,7.258928,443936808
11/10/2009,7.179285,7.320714,7.178928,7.249285,400864128
11/09/2009,7.033571,7.210714,7.009285,7.195,528282440
11/06/2009,6.875357,6.971071,6.871428,6.940714,295131508
11/05/2009,6.871428,6.964285,6.850714,6.929646,384847484
11/04/2009,6.811785,6.923214,6.793928,6.814642,487590124
11/03/2009,6.708928,6.768571,6.64,6.741071,522260256
11/02/2009,6.778571,6.888571,6.6274999999999995,6.761071,679158088
10/30/2009,7.002,7.028571,6.645239,6.732142,717315032
10/29/2009,6.964285,7.028928,6.862142,7.0125,570045560
10/28/2009,7.061071,7.072142,6.825,6.871428,817504464
10/27/2009,7.202142,7.243214,7.016071,7.048928,755886740
10/26/2009,7.273928,7.383928,7.146428,7.231428,483908628
10/23/2009,7.346428,7.35,7.258214,7.283571,420684432
10/22/2009,7.310714,7.423214,7.2325,7.328571,790867700
10/21/2009,7.125714,7.453925,7.115357,7.318571,1193228876
10/20/2009,7.164285,7.205357,7.066071,7.098571,1140351072
10/19/2009,6.708928,6.7857140000000005,6.626785,6.780714,934880100
10/16/2009,6.7625,6.798571,6.708571,6.716071,431109252
10/15/2009,6.7725,6.818571,6.768928,6.805714,373251032
10/14/2009,6.866071,6.868571,6.793928,6.831785,375578952
10/13/2009,6.8082139999999995,6.8275,6.775,6.786428,347347840
10/12/2009,6.822142,6.8396419999999996,6.772857,6.814642,288068340
10/09/2009,6.748928,6.810714,6.736428,6.8025,293328168
10/08/2009,6.809285,6.8375,6.746071,6.759642,437840284
10/07/2009,6.7771419999999996,6.805357,6.751142,6.794642,465230164
10/06/2009,6.705,6.786071,6.689285,6.786071,604541700
10/05/2009,6.65,6.673571,6.581075,6.643714,422977688
10/02/2009,6.478928,6.640714,6.476785,6.603571,553341404
10/01/2009,6.619642,6.650714,6.453571,6.459282,524429444
09/30/2009,6.6475,6.6589279999999995,6.521882,6.619642,539359688
09/29/2009,6.668928,6.692857,6.5825,6.6207139999999995,345288440
09/28/2009,6.566785,6.667142,6.5475,6.648282,337550276
09/25/2009,6.500357,6.625,6.48,6.513214,445456648
09/24/2009,6.685714,6.703571,6.5275,6.5649999999999995,550466504
09/23/2009,6.621428,6.746428,6.608214,6.625,593265204
09/22/2009,6.613928,6.6207139999999995,6.530357,6.588571,356851208
09/21/2009,6.581785,6.612857,6.486428,6.572142,437596376
09/18/2009,6.636785,6.6625,6.598571,6.607857,601673856
09/17/2009,6.499285,6.6710709999999995,6.498928,6.591071,810082700
09/16/2009,6.356785,6.526785,6.352857,6.495357,753526060
09/15/2009,6.215714,6.273214,6.199642,6.255714,424606168
09/14/2009,6.101071,6.210714,6.080357,6.204285,321819792
09/11/2009,6.175357,6.185,6.1025,6.1485710000000005,348828648
09/10/2009,6.145,6.1875,6.100357,6.162857,490974176
09/09/2009,6.170714,6.231071,6.060714,6.112142,811104448
09/08/2009,6.177857,6.183571,6.142857,6.176071,314849808
09/04/2009,5.974285,6.096428,5.9675,6.0825,374442600
09/03/2009,5.944285,5.967857,5.892857,5.948214,294027440
09/02/2009,5.879285,5.986071,5.861071,5.899285,364294980
09/01/2009,5.999642,6.071428,5.890714,5.9035,468777512
08/31/2009,6.005714,6.030357,5.946428,6.0075,311441452
08/28/2009,6.1525,6.160357,6.018928,6.073214,453729444
08/27/2009,6.026785,6.056071,5.886785,6.051785,448984004
08/26/2009,6.032857,6.055357,5.955714,5.978928,303560040
08/25/2009,6.052142,6.105,6.040357,6.05,324236136
08/24/2009,6.075714,6.096785,6.009642,6.037857,406693672
08/21/2009,5.9875,6.048928,5.957142,6.043571,415696428
08/20/2009,5.892142,5.9542850000000005,5.878928,5.940357,342121780
08/19/2009,5.8125,5.903571,5.801785,5.878571,413044128
08/18/2009,5.7725,5.865714,5.764642,5.857142,430535616
08/17/2009,5.841071,5.8425,5.693571,5.699642,524302044
08/14/2009,5.997857,6.008096,5.911785,5.956428,305939788
08/13/2009,5.951785,6.023928,5.946428,6.015,440071548
08/12/2009,5.805357,5.953928,5.802142,5.903928,445008452
08/11/2009,5.846071,5.8707139999999995,5.781428,5.815357,355380060
08/10/2009,5.916428,5.95,5.845,5.882857,300360284
08/07/2009,5.910357,5.95,5.885714,5.911071,387363872
08/06/2009,5.913571,5.946785,5.824642,5.853928,341646368
08/05/2009,5.919642,5.978214,5.864642,5.896785,423088036
08/04/2009,5.890357,5.913214,5.864642,5.9125,395618524
08/03/2009,5.900357,5.951428,5.888214,5.943928,393932308
07/31/2009,5.821071,5.892857,5.818214,5.835357,422551528
07/30/2009,5.775,5.882857,5.767857,5.813928,469371336
07/29/2009,5.675,5.730357,5.651785,5.715357,382279128
07/28/2009,5.674285,5.718035,5.628571,5.714285,363355860
07/27/2009,5.720357,5.7457139999999995,5.616428,5.717857,433108844
07/24/2009,5.605357,5.714285,5.589285,5.713785,437963120
07/23/2009,5.593928,5.658571,5.555714,5.636428,526663872
07/22/2009,5.635357,5.668928,5.575357,5.597857,873853792
07/21/2009,5.474642,5.479642,5.3482140000000005,5.411071,870032744
07/20/2009,5.473928,5.537,5.388928,5.461035,734071884
07/17/2009,5.324285,5.429285,5.3082139999999995,5.419642,601686260
07/16/2009,5.205714,5.286428,5.198928,5.268571,393433488
07/15/2009,5.18,5.25,5.154285,5.2457139999999995,485292220
07/14/2009,5.0725,5.113571,5.041464,5.081071,347368504
07/13/2009,4.9835709999999995,5.083571,4.911785,5.083571,483567812
07/10/2009,4.869285,4.963214,4.868571,4.947142,445051236
07/09/2009,4.92,4.928214,4.854642,4.87,343083188
07/08/2009,4.854285,4.93,4.800714,4.900714,575599192
07/07/2009,4.945714,4.988571,4.827857,4.835714,461644232
07/06/2009,4.953571,4.963928,4.866071,4.950357,498436904
07/02/2009,5.044642,5.101071,4.9925,5.000714,370525316
07/01/2009,5.125,5.166428,5.09,5.101071,414210692
06/30/2009,5.092142,5.135714,5.064285,5.086785,434227360
06/29/2009,5.123571,5.141071,5.055,5.070357,567614236
06/26/2009,4.9925,5.127142,4.990714,5.087142,439414528
06/25/2009,4.8482140000000005,5.007142,4.828928,4.995,589590512
06/24/2009,4.836428,4.9107140000000005,4.816428,4.865,485238656
06/23/2009,4.871428,4.891071,4.7457139999999995,4.786071,706112092
06/22/2009,5.023928,5.055714,4.868928,4.906071,634247600
06/19/2009,4.931071,4.982142,4.889285,4.981428,721682976
06/18/2009,4.861071,4.928571,4.8425,4.852857,427345912
06/17/2009,4.881071,4.9089279999999995,4.804642,4.842142,571231612
06/16/2009,4.880714,4.945357,4.860714,4.869642,514775828
06/15/2009,4.8575,4.890357,4.8175,4.8603570000000005,539804664
06/12/2009,4.9575,4.967857,4.8585709999999995,4.8917850000000005,562810696
06/11/2009,4.983928,5.055714,4.948214,4.998214,524403600
06/10/2009,5.081428,5.083928,4.939285,5.008928,688685844
06/09/2009,5.136071,5.162857,5.019642,5.097142,676560500
06/08/2009,5.136428,5.151071,4.979642,5.1375,931358736
06/05/2009,5.189642,5.228571,5.114642,5.166785,632538452
06/04/2009,5.004642,5.149285,5.001428,5.133571,547121904
06/03/2009,5,5.039642,4.966785,5.033928,564981200
06/02/2009,4.963928,5.047857,4.941071,4.981785,455620536
06/01/2009,4.873928,4.999642,4.857142,4.976785,452544456
05/29/2009,4.835357,4.853571,4.780357,4.850357,456562428
05/28/2009,4.766071,4.835357,4.715357,4.823928,487367720
05/27/2009,4.706428,4.820714,4.675357,4.751785,646723168
05/26/2009,4.455714,4.6725,4.448214,4.670714,635876556
05/22/2009,4.430357,4.435,4.3482140000000005,4.375,298005540
05/21/2009,4.469642,4.527857,4.388928,4.435,408024232
05/20/2009,4.5582139999999995,4.614642,4.475,4.495357,388748304
05/19/2009,4.529285,4.618214,4.490714,4.551785,371971796
05/18/2009,4.418928,4.525,4.341785,4.523214,458968356
05/15/2009,4.368571,4.450714,4.343214,4.372142,367425016
05/14/2009,4.277857,4.411785,4.275,4.391071,447836340
05/13/2009,4.400357,4.429285,4.263571,4.2675,595621432
05/12/2009,4.627142,4.6325,4.401785,4.443571,609265636
05/11/2009,4.548928,4.677142,4.54,4.6274999999999995,404708668
05/08/2009,4.6085709999999995,4.686935,4.509285,4.613928,467994100
05/07/2009,4.726071,4.728214,4.567857,4.609285,531861848
05/06/2009,4.761785,4.767857,4.650714,4.732142,473626496
05/05/2009,4.705357,4.745,4.682857,4.739642,398340096
05/04/2009,4.58,4.7232140000000005,4.5600000000000005,4.716785,609442484
05/01/2009,4.492857,4.569642,4.492857,4.544285,397536580
04/30/2009,4.507857,4.5357140000000005,4.461428,4.493928,498395548
04/29/2009,4.458928,4.530357,4.4225,4.469285,458144260
04/28/2009,4.405357,4.5075,4.4021419999999996,4.425071,455767984
04/27/2009,4.389285,4.464285,4.380714,4.454642,480748240
04/24/2009,4.451428,4.469285,4.391785,4.425,540896048
04/23/2009,4.522142,4.542857,4.411071,4.478571,944551272
04/22/2009,4.379642,4.476785,4.328571,4.3396419999999996,936583480
04/21/2009,4.246071,4.362142,4.235714,4.348571,470420524
04/20/2009,4.3475,4.3925,4.255714,4.303571,466525948
04/17/2009,4.327857,4.4375,4.294642,4.407857,497526036
04/16/2009,4.256785,4.398214,4.2425,4.3375,593503736
04/15/2009,4.185714,4.223214,4.134285,4.201428,412934760
04/14/2009,4.270357,4.291785,4.1875,4.225357,454678980
04/13/2009,4.286071,4.320714,4.25,4.293571,389336612
04/09/2009,4.229285,4.2857140000000005,4.212857,4.270357,530865076
04/08/2009,4.1225,4.171071,4.092142,4.154285,455538244
04/07/2009,4.161785,4.166785,4.078214,4.107142,536697700
04/06/2009,4.105,4.241071,4.045714,4.230357,657818000
04/03/2009,4.078214,4.1475,4.054285,4.1425,636278608
04/02/2009,3.933928,4.098214,3.9207140000000003,4.025357,812064120
04/01/2009,3.7175000000000002,3.8928570000000002,3.710357,3.881785,589399160
03/31/2009,3.766071,3.8375,3.75,3.754285,569831248
03/30/2009,3.7325,3.750357,3.6646419999999997,3.731785,502813360
03/27/2009,3.865357,3.876071,3.8,3.816071,492900772
03/26/2009,3.851071,3.927857,3.842142,3.923928,616056504
03/25/2009,3.842142,3.87,3.709285,3.803214,646634968
03/24/2009,3.798571,3.9085710000000002,3.763828,3.803607,640919272
03/23/2009,3.668214,3.862857,3.633928,3.8449999999999998,666422904
03/20/2009,3.646071,3.6825,3.591785,3.628214,695651292
03/19/2009,3.6375,3.685714,3.5803570000000002,3.629285,500234084
03/18/2009,3.568214,3.695714,3.5614280000000003,3.625714,796062204
03/17/2009,3.401428,3.5603569999999998,3.395357,3.559285,787530688
03/16/2009,3.4475,3.478214,3.363571,3.407857,797304424
03/13/2009,3.439285,3.471428,3.393214,3.426071,601199760
03/12/2009,3.317857,3.449285,3.285714,3.441071,768502924
03/11/2009,3.2075,3.359642,3.199285,3.31,846428128
03/10/2009,3.031071,3.184642,3.012857,3.165267,844341540
03/09/2009,3.006428,3.128571,2.948928,2.968214,698344080
03/06/2009,3.155,3.157142,2.940357,3.046428,1011077368
03/05/2009,3.230714,3.281071,3.158928,3.172857,706323716
03/04/2009,3.220714,3.313214,3.194642,3.256071,741440672
03/03/2009,3.176071,3.240714,3.1385709999999998,3.156071,724059728
03/02/2009,3.147142,3.257142,3.131071,3.140714,770803264
02/27/2009,3.140357,3.260714,3.131071,3.189642,706702052
02/26/2009,3.285714,3.318571,3.177142,3.1853569999999998,629898556
02/25/2009,3.209285,3.318571,3.1875,3.255714,833062468
02/24/2009,3.123214,3.246071,3.107142,3.223214,806743028
02/23/2009,3.273214,3.285714,3.089642,3.105357,786758196
02/20/2009,3.192857,3.3,3.178571,3.257142,750171436
02/19/2009,3.334642,3.366071,3.218214,3.237142,922608904
02/18/2009,3.394642,3.4232139999999998,3.311428,3.370357,683863208
02/17/2009,3.459642,3.465714,3.367142,3.376071,677983068
02/13/2009,3.535357,3.569285,3.504285,3.541428,609015960
02/12/2009,3.4225,3.5625,3.4225,3.545357,817310452
02/11/2009,3.441785,3.5110710000000003,3.420357,3.457857,675040044
02/10/2009,3.618928,3.6610709999999997,3.466428,3.493928,849172408
02/09/2009,3.571428,3.678571,3.553571,3.6610709999999997,714493416
02/06/2009,3.465,3.571428,3.464285,3.5614280000000003,686795872
02/05/2009,3.313214,3.473214,3.307857,3.445,749245700
02/04/2009,3.329285,3.4375,3.325,3.341071,808368792
02/03/2009,3.282857,3.335,3.224285,3.320714,599336976
02/02/2009,3.182142,3.285714,3.175,3.268214,558269544
01/30/2009,3.307142,3.343571,3.214642,3.218928,651626416
01/29/2009,3.324642,3.369285,3.307142,3.321428,592786292
01/28/2009,3.29,3.3928570000000002,3.2678570000000002,3.364285,878727276
01/27/2009,3.221071,3.269642,3.205,3.240357,618137380
01/26/2009,3.173571,3.248928,3.153571,3.201428,699207656
01/23/2009,3.100714,3.209642,3.089285,3.155714,763677292
01/22/2009,3.144285,3.214285,3.065,3.155714,1409121504
01/21/2009,2.835357,2.96,2.8325,2.958214,1095981488
01/20/2009,2.926071,2.928571,2.792857,2.792857,920152912
01/16/2009,3.010714,3.0135709999999998,2.871428,2.940357,1047654104
01/15/2009,2.8775,3.004285,2.858928,2.977857,1843077908
01/14/2009,3.08,3.116071,3.025714,3.0475,1064958972
01/13/2009,3.151428,3.204996,3.0839280000000002,3.1325,798564452
01/12/2009,3.230714,3.249642,3.126785,3.166428,617768424
01/09/2009,3.328928,3.335,3.219285,3.235,549663492
01/08/2009,3.229642,3.326785,3.215714,3.310714,673265292
01/07/2009,3.278928,3.303571,3.223571,3.250357,757028832
01/06/2009,3.426785,3.470357,3.299642,3.322142,1291805928
01/05/2009,3.3275,3.435,3.311071,3.377857,1188462912
01/02/2009,3.067142,3.2514279999999998,3.041428,3.241071,754745768
12/31/2008,3.070357,3.133571,3.047857,3.048214,607904892
12/30/2008,3.122142,3.144642,3.025714,3.081785,967921276
12/29/2008,3.09,3.129285,3.038214,3.093214,687803396
12/26/2008,3.094285,3.122142,3.044285,3.064642,309015504
12/24/2008,3.076428,3.080357,3.019642,3.037142,271459832
12/23/2008,3.1025,3.138214,3.067857,3.085,641569208
12/22/2008,3.215,3.215357,3.024642,3.062142,844931304
12/19/2008,3.212142,3.2478569999999998,3.171428,3.214285,801989104
12/18/2008,3.189642,3.243928,3.158571,3.193928,857436860
12/17/2008,3.251071,3.253571,3.143571,3.184285,1299483528
12/16/2008,3.356428,3.445714,3.3125,3.408214,1122579808
12/15/2008,3.428214,3.436071,3.321428,3.383928,891826740
12/12/2008,3.314285,3.535714,3.304642,3.509642,1042637456
12/11/2008,3.476785,3.615714,3.386785,3.3928570000000002,1042424740
12/10/2008,3.495357,3.553214,3.446428,3.5075,938236516
12/09/2008,3.503214,3.7,3.471785,3.5735710000000003,1203683712
12/08/2008,3.474285,3.6,3.421428,3.5614280000000003,1185259068
12/05/2008,3.226785,3.374642,3.173571,3.357142,1044270696
12/04/2008,3.3725,3.400357,3.180714,3.264642,1091495188
12/03/2008,3.192857,3.436785,3.171428,3.425,1339796304
12/02/2008,3.215357,3.308928,3.089285,3.3025,1148961016
12/01/2008,3.260714,3.295357,3.175821,3.176071,923897268
11/28/2008,3.382142,3.384285,3.280714,3.309642,301205436
11/26/2008,3.211428,3.401785,3.2089280000000002,3.3928570000000002,900138036
11/25/2008,3.379642,3.382496,3.148571,3.242857,1235425520
11/24/2008,3.043214,3.385357,3.03,3.319642,1442351820
11/21/2008,2.926071,3.004285,2.826428,2.949285,1569448300
11/20/2008,3.044285,3.0875,2.857142,2.874642,1716216264
11/19/2008,3.194285,3.270714,3.078928,3.081785,1172055080
11/18/2008,3.201428,3.249642,3.102142,3.211071,1209922392
11/17/2008,3.16,3.233928,3.116428,3.147857,1162702716
11/14/2008,3.348571,3.356785,3.214285,3.222857,1405010404
11/13/2008,3.209642,3.444285,3.072142,3.444285,1854548948
11/12/2008,3.301071,3.33,3.214642,3.218571,1178157288
11/11/2008,3.386071,3.470357,3.295,3.384642,1224817328
11/10/2008,3.5775,3.585714,3.375,3.4242850000000002,1125735100
11/07/2008,3.544285,3.566071,3.418571,3.508571,1095363948
11/06/2008,3.608928,3.6707140000000003,3.5,3.539285,1319442572
11/05/2008,3.8896420000000003,3.918571,3.678214,3.689285,1257159260
11/04/2008,3.928214,3.9925,3.809642,3.963928,1399487964
11/03/2008,3.783214,3.8964280000000002,3.745,3.82,1058102360
10/31/2008,3.835714,3.956428,3.755,3.8425000000000002,1660002764
10/30/2008,3.865357,4.006785,3.843214,3.965714,1637575184
10/29/2008,3.6021419999999997,3.9121420000000002,3.569285,3.733928,1952668060
10/28/2008,3.408214,3.589285,3.298928,3.568214,1634628912
10/27/2008,3.395357,3.4867850000000002,3.280714,3.288928,1209003824
10/24/2008,3.226071,3.496428,3.218214,3.442142,1589647556
10/23/2008,3.446785,3.544642,3.282142,3.508214,1674759240
10/22/2008,3.4775,3.616071,3.318928,3.459642,2247498904
10/21/2008,3.4625,3.496428,3.255714,3.2675,2179207016
10/20/2008,3.563571,3.5725,3.344285,3.515714,1548940176
10/17/2008,3.557142,3.644285,3.067321,3.478571,1763107108
10/16/2008,3.563214,3.693928,3.276428,3.638928,1977402784
10/15/2008,3.708571,3.821428,3.496071,3.498214,1583637104
10/14/2008,4.1521419999999996,4.157142,3.683571,3.717142,1981724024
10/13/2008,3.733928,3.9475,3.607857,3.937857,1539300280
10/10/2008,3.060714,3.571428,3.035714,3.457142,2219911064
10/09/2008,3.3339280000000002,3.421428,3.092857,3.169285,1617840168
10/08/2008,3.068214,3.440357,3.06,3.206785,2208444784
10/07/2008,3.588571,3.625,3.176785,3.184285,1879975104
10/06/2008,3.284285,3.527857,3.126428,3.505,2107499044
10/03/2008,3.714285,3.803571,3.380357,3.466785,2299592316
10/02/2008,3.8575,3.885357,3.571428,3.575,1609875596
10/01/2008,3.997142,4.012857,3.835357,3.897142,1297006844
09/30/2008,3.866071,4.107142,3.796428,4.059285,1627257968
09/29/2008,4.272142,4.274285,3.5925000000000002,3.759285,2621147116
09/26/2008,4.4610710000000005,4.635714,4.392857,4.58,1126022688
09/25/2008,4.635714,4.813928,4.59,4.711785,1005131008
09/24/2008,4.545357,4.676785,4.469642,4.596785,1047171720
09/23/2008,4.708928,4.85,4.5235710000000005,4.53,1281859516
09/22/2008,4.997857,5.008928,4.666428,4.680357,856481920
09/19/2008,5.092857,5.15,4.868214,5.0325,1431051076
09/18/2008,4.663214,4.836785,4.31,4.788928,1675273852
09/17/2008,4.946071,4.946785,4.565357,4.565357,1199973908
09/16/2008,4.780714,5.089285,4.719642,4.9957139999999995,1198641556
09/15/2008,5.0725,5.274642,5.012857,5.012857,919926224
09/12/2008,5.389639,5.389639,5.232142,5.319285,793147180
09/11/2008,5.292142,5.463928,5.214285,5.451785,970703216
